Category,Instance,Result,Time
../problems/regex-big,regex-big-00022-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00127-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00064.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00204.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00162-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00071-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00092.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00113-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00127.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00085-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00092-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00141-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00183.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00050.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00204-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00148-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00169.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00106.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00043-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00057-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00057.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00085.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00148.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00015-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00162.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00099.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00022.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00001.smt25,sat,0.06479501724243164
../problems/regex-big,regex-big-00134-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00183-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00106-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00176-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00015.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00197.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00064-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00099-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00043.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00008.smt25,sat,1.1178510189056396
../problems/regex-big,regex-big-00078-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00036-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00176.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00190-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00029.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00155.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00113.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00029-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00190.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00134.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00120-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00169-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00141.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00120.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00008-model.smt25,sat,1.1175870895385742
../problems/regex-big,regex-big-00036.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00078.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00155-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00050-model.smt25,timeout (30.0 s),30.0
../problems/regex-big,regex-big-00001-model.smt25,sat,0.0649099349975586
../problems/regex-big,regex-big-00071.smt25,timeout (30.0 s),30.0
../problems/lengths-short,lengths-short-00201.smt25,sat,2.1198511123657227
../problems/lengths-short,lengths-short-00021-model.smt25,sat,0.2173929214477539
../problems/lengths-short,lengths-short-00081-model.smt25,sat,0.5663959980010986
../problems/lengths-short,lengths-short-00161.smt25,sat,1.0171759128570557
../problems/lengths-short,lengths-short-00216-model.smt25,sat,1.769887924194336
../problems/lengths-short,lengths-short-00101-model.smt25,sat,0.7687511444091797
../problems/lengths-short,lengths-short-00186.smt25,sat,1.4186859130859375
../problems/lengths-short,lengths-short-00116.smt25,sat,0.7674539089202881
../problems/lengths-short,lengths-short-00111-model.smt25,sat,0.9669220447540283
../problems/lengths-short,lengths-short-00166-model.smt25,sat,1.218606948852539
../problems/lengths-short,lengths-short-00141-model.smt25,sat,1.2696940898895264
../problems/lengths-short,lengths-short-00021.smt25,sat,0.21512889862060547
../problems/lengths-short,lengths-short-00201-model.smt25,sat,2.1209280490875244
../problems/lengths-short,lengths-short-00241.smt25,sat,2.6219310760498047
../problems/lengths-short,lengths-short-00171-model.smt25,sat,1.368994951248169
../problems/lengths-short,lengths-short-00026.smt25,sat,0.21721410751342773
../problems/lengths-short,lengths-short-00231-model.smt25,sat,1.418302059173584
../problems/lengths-short,lengths-short-00211-model.smt25,sat,1.719161033630371
../problems/lengths-short,lengths-short-00121.smt25,sat,0.9688689708709717
../problems/lengths-short,lengths-short-00151-model.smt25,sat,1.3682498931884766
../problems/lengths-short,lengths-short-00121-model.smt25,sat,0.9675629138946533
../problems/lengths-short,lengths-short-00071.smt25,sat,0.4678168296813965
../problems/lengths-short,lengths-short-00031-model.smt25,sat,0.21518206596374512
../problems/lengths-short,lengths-short-00221-model.smt25,sat,1.7689690589904785
../problems/lengths-short,lengths-short-00186-model.smt25,sat,1.4187588691711426
../problems/lengths-short,lengths-short-00006-model.smt25,sat,0.11502981185913086
../problems/lengths-short,lengths-short-00241-model.smt25,sat,2.622141122817993
../problems/lengths-short,lengths-short-00056-model.smt25,sat,0.36589503288269043
../problems/lengths-short,lengths-short-00211.smt25,sat,1.6692919731140137
../problems/lengths-short,lengths-short-00016-model.smt25,sat,0.16518187522888184
../problems/lengths-short,lengths-short-00011.smt25,sat,0.11489295959472656
../problems/lengths-short,lengths-short-00031.smt25,sat,0.2151930332183838
../problems/lengths-short,lengths-short-00231.smt25,sat,1.4185237884521484
../problems/lengths-short,lengths-short-00146-model.smt25,sat,0.91715407371521
../problems/lengths-short,lengths-short-00176-model.smt25,sat,1.1677179336547852
../problems/lengths-short,lengths-short-00136-model.smt25,sat,1.2680001258850098
../problems/lengths-short,lengths-short-00171.smt25,sat,1.3687920570373535
../problems/lengths-short,lengths-short-00096.smt25,sat,0.7184979915618896
../problems/lengths-short,lengths-short-00106.smt25,sat,0.7166769504547119
../problems/lengths-short,lengths-short-00011-model.smt25,sat,0.11517500877380371
../problems/lengths-short,lengths-short-00226.smt25,sat,2.220310926437378
../problems/lengths-short,lengths-short-00226-model.smt25,sat,2.2702770233154297
../problems/lengths-short,lengths-short-00096-model.smt25,sat,0.7187299728393555
../problems/lengths-short,lengths-short-00061.smt25,sat,0.4158949851989746
../problems/lengths-short,lengths-short-00246-model.smt25,sat,2.270462989807129
../problems/lengths-short,lengths-short-00191.smt25,sat,1.9197540283203125
../problems/lengths-short,lengths-short-00181-model.smt25,sat,1.8719489574432373
../problems/lengths-short,lengths-short-00101.smt25,sat,0.7667040824890137
../problems/lengths-short,lengths-short-00106-model.smt25,sat,0.7167379856109619
../problems/lengths-short,lengths-short-00166.smt25,sat,1.167578935623169
../problems/lengths-short,lengths-short-00176.smt25,sat,1.2181580066680908
../problems/lengths-short,lengths-short-00091.smt25,sat,0.7182509899139404
../problems/lengths-short,lengths-short-00076-model.smt25,sat,0.6163609027862549
../problems/lengths-short,lengths-short-00041-model.smt25,sat,0.3172481060028076
../problems/lengths-short,lengths-short-00001.smt25,sat,0.0646219253540039
../problems/lengths-short,lengths-short-00076.smt25,sat,0.6167469024658203
../problems/lengths-short,lengths-short-00216.smt25,sat,1.7691030502319336
../problems/lengths-short,lengths-short-00091-model.smt25,sat,0.7164039611816406
../problems/lengths-short,lengths-short-00136.smt25,sat,1.268707036972046
../problems/lengths-short,lengths-short-00131-model.smt25,sat,1.217972993850708
../problems/lengths-short,lengths-short-00071-model.smt25,sat,0.4659898281097412
../problems/lengths-short,lengths-short-00066.smt25,sat,0.4156229496002197
../problems/lengths-short,lengths-short-00181.smt25,sat,1.8191280364990234
../problems/lengths-short,lengths-short-00016.smt25,sat,0.16519403457641602
../problems/lengths-short,lengths-short-00046-model.smt25,sat,0.3657069206237793
../problems/lengths-short,lengths-short-00051-model.smt25,sat,0.4179830551147461
../problems/lengths-short,lengths-short-00206-model.smt25,sat,1.7201790809631348
../problems/lengths-short,lengths-short-00191-model.smt25,sat,1.9201960563659668
../problems/lengths-short,lengths-short-00146.smt25,sat,0.9678318500518799
../problems/lengths-short,lengths-short-00221.smt25,sat,1.7717180252075195
../problems/lengths-short,lengths-short-00246.smt25,sat,2.271775960922241
../problems/lengths-short,lengths-short-00131.smt25,sat,1.2182769775390625
../problems/lengths-short,lengths-short-00196.smt25,sat,1.4692912101745605
../problems/lengths-short,lengths-short-00041.smt25,sat,0.2657430171966553
../problems/lengths-short,lengths-short-00196-model.smt25,sat,1.4708309173583984
../problems/lengths-short,lengths-short-00156.smt25,sat,1.368316888809204
../problems/lengths-short,lengths-short-00161-model.smt25,sat,1.0675058364868164
../problems/lengths-short,lengths-short-00026-model.smt25,sat,0.21535205841064453
../problems/lengths-short,lengths-short-00001-model.smt25,sat,0.06473302841186523
../problems/lengths-short,lengths-short-00036-model.smt25,sat,0.2657961845397949
../problems/lengths-short,lengths-short-00046.smt25,sat,0.3676009178161621
../problems/lengths-short,lengths-short-00156-model.smt25,sat,1.3685290813446045
../problems/lengths-short,lengths-short-00126.smt25,sat,1.0192289352416992
../problems/lengths-short,lengths-short-00141.smt25,sat,1.2681338787078857
../problems/lengths-short,lengths-short-00236-model.smt25,sat,2.1704180240631104
../problems/lengths-short,lengths-short-00036.smt25,sat,0.26549410820007324
../problems/lengths-short,lengths-short-00061-model.smt25,sat,0.417769193649292
../problems/lengths-short,lengths-short-00151.smt25,sat,1.370100975036621
../problems/lengths-short,lengths-short-00056.smt25,sat,0.3657081127166748
../problems/lengths-short,lengths-short-00051.smt25,sat,0.41747403144836426
../problems/lengths-short,lengths-short-00111.smt25,sat,1.0189030170440674
../problems/lengths-short,lengths-short-00066-model.smt25,sat,0.4160449504852295
../problems/lengths-short,lengths-short-00116-model.smt25,sat,0.7666869163513184
../problems/lengths-short,lengths-short-00006.smt25,sat,0.11661291122436523
../problems/lengths-short,lengths-short-00081.smt25,sat,0.566227912902832
../problems/lengths-short,lengths-short-00126-model.smt25,sat,1.0178580284118652
../problems/lengths-short,lengths-short-00206.smt25,sat,1.7706890106201172
../problems/lengths-short,lengths-short-00086-model.smt25,sat,0.7686009407043457
../problems/lengths-short,lengths-short-00086.smt25,sat,0.7670688629150391
../problems/lengths-short,lengths-short-00236.smt25,sat,2.170569896697998
../problems/regex-alternating,regex-alternating-00005-model.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00005.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00012.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00009.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00006.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00002.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00011.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00006-model.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00001.smt25,sat,0.11706900596618652
../problems/regex-alternating,regex-alternating-00008-model.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00003-model.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00015-model.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00014.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00013.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00007-model.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00015.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00004-model.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00003.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00007.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00013-model.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00010.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00011-model.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00009-model.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00010-model.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00001-model.smt25,sat,0.06739497184753418
../problems/regex-alternating,regex-alternating-00004.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00014-model.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00002-model.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00008.smt25,timeout (30.0 s),30.0
../problems/regex-alternating,regex-alternating-00012-model.smt25,timeout (30.0 s),30.0
../problems/concats-big,concats-big-00521-model.smt25,sat,0.6190900802612305
../problems/concats-big,concats-big-00841.smt25,sat,1.2176740169525146
../problems/concats-big,concats-big-00801-model.smt25,timeout (30.0 s),30.0
../problems/concats-big,concats-big-00321.smt25,sat,0.3179819583892822
../problems/concats-big,concats-big-00961.smt25,sat,1.5189528465270996
../problems/concats-big,concats-big-00881.smt25,sat,1.3179638385772705
../problems/concats-big,concats-big-01121.smt25,sat,2.071462869644165
../problems/concats-big,concats-big-00361-model.smt25,sat,0.36590003967285156
../problems/concats-big,concats-big-00441-model.smt25,sat,0.5162208080291748
../problems/concats-big,concats-big-00641-model.smt25,sat,0.8693552017211914
../problems/concats-big,concats-big-00001-model.smt25,sat,0.11774110794067383
../problems/concats-big,concats-big-00681-model.smt25,sat,0.970207929611206
../problems/concats-big,concats-big-00881-model.smt25,timeout (30.0 s),30.0
../problems/concats-big,concats-big-00041.smt25,sat,0.11771988868713379
../problems/concats-big,concats-big-00121-model.smt25,sat,0.16839003562927246
../problems/concats-big,concats-big-01041.smt25,sat,1.7699949741363525
../problems/concats-big,concats-big-00201-model.smt25,sat,0.2678959369659424
../problems/concats-big,concats-big-00841-model.smt25,timeout (30.0 s),30.0
../problems/concats-big,concats-big-00601-model.smt25,sat,0.8199689388275146
../problems/concats-big,concats-big-01161-model.smt25,timeout (30.0 s),30.0
../problems/concats-big,concats-big-00601.smt25,sat,0.7696011066436768
../problems/concats-big,concats-big-00401-model.smt25,sat,0.46730518341064453
../problems/concats-big,concats-big-01121-model.smt25,timeout (30.0 s),30.0
../problems/concats-big,concats-big-00321-model.smt25,sat,0.36878013610839844
../problems/concats-big,concats-big-01081.smt25,sat,1.8706269264221191
../problems/concats-big,concats-big-00241.smt25,sat,0.2657279968261719
../problems/concats-big,concats-big-00481-model.smt25,sat,0.566464900970459
../problems/concats-big,concats-big-00721.smt25,sat,0.9676389694213867
../problems/concats-big,concats-big-00201.smt25,sat,0.21573615074157715
../problems/concats-big,concats-big-00921.smt25,sat,1.4211740493774414
../problems/concats-big,concats-big-01081-model.smt25,timeout (30.0 s),30.0
../problems/concats-big,concats-big-00561.smt25,sat,0.6705951690673828
../problems/concats-big,concats-big-00281.smt25,sat,0.2658970355987549
../problems/concats-big,concats-big-00441.smt25,sat,0.46672797203063965
../problems/concats-big,concats-big-00241-model.smt25,sat,0.2665548324584961
../problems/concats-big,concats-big-01041-model.smt25,timeout (30.0 s),30.0
../problems/concats-big,concats-big-00921-model.smt25,timeout (30.0 s),30.0
../problems/concats-big,concats-big-00761.smt25,sat,1.0704450607299805
../problems/concats-big,concats-big-00281-model.smt25,sat,0.316601037979126
../problems/concats-big,concats-big-00001.smt25,sat,0.11747598648071289
../problems/concats-big,concats-big-01001.smt25,sat,1.6195049285888672
../problems/concats-big,concats-big-00081-model.smt25,sat,0.11512207984924316
../problems/concats-big,concats-big-00521.smt25,sat,0.616628885269165
../problems/concats-big,concats-big-00761-model.smt25,sat,1.0678718090057373
../problems/concats-big,concats-big-00681.smt25,sat,0.9172899723052979
../problems/concats-big,concats-big-00121.smt25,sat,0.16553711891174316
../problems/concats-big,concats-big-00081.smt25,sat,0.16562104225158691
../problems/concats-big,concats-big-00641.smt25,sat,0.8174211978912354
../problems/concats-big,concats-big-00041-model.smt25,sat,0.1155397891998291
../problems/concats-big,concats-big-00721-model.smt25,sat,0.9677770137786865
../problems/concats-big,concats-big-00161-model.smt25,sat,0.16529607772827148
../problems/concats-big,concats-big-00401.smt25,sat,0.41739678382873535
../problems/concats-big,concats-big-00361.smt25,sat,0.36707592010498047
../problems/concats-big,concats-big-00801.smt25,sat,1.1181361675262451
../problems/concats-big,concats-big-01001-model.smt25,timeout (30.0 s),30.0
../problems/concats-big,concats-big-00961-model.smt25,timeout (30.0 s),30.0
../problems/concats-big,concats-big-00161.smt25,sat,0.1680469512939453
../problems/concats-big,concats-big-01161.smt25,sat,2.2716898918151855
../problems/concats-big,concats-big-00561-model.smt25,sat,0.7172281742095947
../problems/concats-big,concats-big-00481.smt25,sat,0.5161998271942139
../problems/concats-small,concats-small-00001.smt25,sat,0.06507205963134766
../problems/concats-small,concats-small-00019.smt25,sat,0.11559104919433594
../problems/concats-small,concats-small-00013-model.smt25,sat,0.11779189109802246
../problems/concats-small,concats-small-00049-model.smt25,sat,0.11502981185913086
../problems/concats-small,concats-small-00043.smt25,sat,0.11543583869934082
../problems/concats-small,concats-small-00011.smt25,sat,0.1152949333190918
../problems/concats-small,concats-small-00005.smt25,sat,0.1156771183013916
../problems/concats-small,concats-small-00028-model.smt25,sat,0.11759090423583984
../problems/concats-small,concats-small-00011-model.smt25,sat,0.11538290977478027
../problems/concats-small,concats-small-00029.smt25,sat,0.11767983436584473
../problems/concats-small,concats-small-00006.smt25,sat,0.11620092391967773
../problems/concats-small,concats-small-00020-model.smt25,sat,0.11771798133850098
../problems/concats-small,concats-small-00037-model.smt25,sat,0.1150050163269043
../problems/concats-small,concats-small-00020.smt25,sat,0.11525106430053711
../problems/concats-small,concats-small-00037.smt25,sat,0.11530494689941406
../problems/concats-small,concats-small-00034.smt25,sat,0.11539602279663086
../problems/concats-small,concats-small-00039.smt25,sat,0.11522579193115234
../problems/concats-small,concats-small-00017-model.smt25,sat,0.11507105827331543
../problems/concats-small,concats-small-00009-model.smt25,sat,0.11531805992126465
../problems/concats-small,concats-small-00045-model.smt25,sat,0.11746788024902344
../problems/concats-small,concats-small-00034-model.smt25,sat,0.1154930591583252
../problems/concats-small,concats-small-00004.smt25,sat,0.11747288703918457
../problems/concats-small,concats-small-00013.smt25,sat,0.11566495895385742
../problems/concats-small,concats-small-00002-model.smt25,sat,0.11755108833312988
../problems/concats-small,concats-small-00002.smt25,sat,0.06527304649353027
../problems/concats-small,concats-small-00008-model.smt25,sat,0.11600589752197266
../problems/concats-small,concats-small-00001-model.smt25,sat,0.1176908016204834
../problems/concats-small,concats-small-00046.smt25,sat,0.11506485939025879
../problems/concats-small,concats-small-00017.smt25,sat,0.11556696891784668
../problems/concats-small,concats-small-00007-model.smt25,sat,0.1676931381225586
../problems/concats-small,concats-small-00012.smt25,sat,0.11530900001525879
../problems/concats-small,concats-small-00042-model.smt25,sat,0.11756515502929688
../problems/concats-small,concats-small-00040-model.smt25,sat,0.11519598960876465
../problems/concats-small,concats-small-00033-model.smt25,sat,0.11528992652893066
../problems/concats-small,concats-small-00014-model.smt25,sat,0.11538982391357422
../problems/concats-small,concats-small-00012-model.smt25,sat,0.11573195457458496
../problems/concats-small,concats-small-00027.smt25,sat,0.11747002601623535
../problems/concats-small,concats-small-00010.smt25,sat,0.06541204452514648
../problems/concats-small,concats-small-00004-model.smt25,sat,0.06537103652954102
../problems/concats-small,concats-small-00038.smt25,sat,0.11507892608642578
../problems/concats-small,concats-small-00008.smt25,sat,0.11550498008728027
../problems/concats-small,concats-small-00031-model.smt25,sat,0.1175391674041748
../problems/concats-small,concats-small-00050-model.smt25,sat,0.11612200736999512
../problems/concats-small,concats-small-00021.smt25,sat,0.11529803276062012
../problems/concats-small,concats-small-00022.smt25,sat,0.11568403244018555
../problems/concats-small,concats-small-00006-model.smt25,sat,0.1151578426361084
../problems/concats-small,concats-small-00032-model.smt25,sat,0.11542010307312012
../problems/concats-small,concats-small-00049.smt25,sat,0.1176609992980957
../problems/concats-small,concats-small-00050.smt25,sat,0.1152791976928711
../problems/concats-small,concats-small-00027-model.smt25,sat,0.11522603034973145
../problems/concats-small,concats-small-00033.smt25,sat,0.11529898643493652
