Category,Instance,Result,Time
../problems/concats-small,concats-small-00019-model.smt25,sat,0.11532807350158691
../problems/concats-small,concats-small-00015.smt25,sat,0.11770105361938477
../problems/concats-small,concats-small-00005-model.smt25,sat,0.11631298065185547
../problems/concats-small,concats-small-00028.smt25,sat,0.11530709266662598
../problems/concats-small,concats-small-00014.smt25,sat,0.1175241470336914
../problems/concats-small,concats-small-00003.smt25,sat,0.06514191627502441
../problems/concats-small,concats-small-00048-model.smt25,sat,0.11572694778442383
../problems/concats-small,concats-small-00035.smt25,sat,0.11623501777648926
../problems/concats-small,concats-small-00044.smt25,sat,0.1175529956817627
../problems/concats-small,concats-small-00036-model.smt25,sat,0.11528897285461426
../problems/concats-small,concats-small-00046-model.smt25,sat,0.1150519847869873
../problems/concats-small,concats-small-00016.smt25,sat,0.11516189575195312
../problems/concats-small,concats-small-00016-model.smt25,sat,0.11542606353759766
../problems/concats-small,concats-small-00023.smt25,sat,0.11770009994506836
../problems/concats-small,concats-small-00043-model.smt25,sat,0.1152791976928711
../problems/concats-small,concats-small-00047.smt25,sat,0.11511111259460449
../problems/concats-small,concats-small-00024.smt25,sat,0.11516904830932617
../problems/concats-small,concats-small-00021-model.smt25,sat,0.11559414863586426
../problems/concats-small,concats-small-00032.smt25,sat,0.1176919937133789
../problems/concats-small,concats-small-00010-model.smt25,sat,0.1154179573059082
../problems/concats-small,concats-small-00031.smt25,sat,0.11564517021179199
../problems/concats-small,concats-small-00025.smt25,sat,0.11539602279663086
../problems/concats-small,concats-small-00042.smt25,sat,0.11761808395385742
../problems/concats-small,concats-small-00047-model.smt25,sat,0.11526083946228027
../problems/concats-small,concats-small-00024-model.smt25,sat,0.11525511741638184
../problems/concats-small,concats-small-00018-model.smt25,sat,0.11744809150695801
../problems/concats-small,concats-small-00025-model.smt25,sat,0.11533689498901367
../problems/concats-small,concats-small-00030.smt25,sat,0.11529707908630371
../problems/concats-small,concats-small-00044-model.smt25,sat,0.11517095565795898
../problems/concats-small,concats-small-00039-model.smt25,sat,0.11503386497497559
../problems/concats-small,concats-small-00041-model.smt25,sat,0.11533403396606445
../problems/concats-small,concats-small-00015-model.smt25,sat,0.11520004272460938
../problems/concats-small,concats-small-00029-model.smt25,sat,0.11532711982727051
../problems/concats-small,concats-small-00041.smt25,sat,0.11534404754638672
../problems/concats-small,concats-small-00026.smt25,sat,0.11768794059753418
../problems/concats-small,concats-small-00007.smt25,sat,0.16530489921569824
../problems/concats-small,concats-small-00040.smt25,sat,0.1152958869934082
../problems/concats-small,concats-small-00048.smt25,sat,0.11539196968078613
../problems/concats-small,concats-small-00018.smt25,sat,0.11531615257263184
../problems/concats-small,concats-small-00022-model.smt25,sat,0.11572098731994629
../problems/concats-small,concats-small-00023-model.smt25,sat,0.11756181716918945
../problems/concats-small,concats-small-00045.smt25,sat,0.11522603034973145
../problems/concats-small,concats-small-00038-model.smt25,sat,0.11749482154846191
../problems/concats-small,concats-small-00035-model.smt25,sat,0.11526203155517578
../problems/concats-small,concats-small-00036.smt25,sat,0.11757612228393555
../problems/concats-small,concats-small-00030-model.smt25,sat,0.11614513397216797
../problems/concats-small,concats-small-00026-model.smt25,sat,0.11537313461303711
../problems/concats-small,concats-small-00009.smt25,sat,0.11504602432250977
../problems/concats-small,concats-small-00003-model.smt25,sat,0.11555194854736328
../problems/lengths-concats,lengths-concats-00015.smt25,sat,3.9256160259246826
../problems/lengths-concats,lengths-concats-00013.smt25,sat,3.1735620498657227
../problems/lengths-concats,lengths-concats-00006-model.smt25,sat,1.5192790031433105
../problems/lengths-concats,lengths-concats-00021-model.smt25,sat,9.742232084274292
../problems/lengths-concats,lengths-concats-00004.smt25,sat,0.7670137882232666
../problems/lengths-concats,lengths-concats-00042-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00048-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00006.smt25,sat,1.6195588111877441
../problems/lengths-concats,lengths-concats-00025-model.smt25,sat,13.552489042282104
../problems/lengths-concats,lengths-concats-00047.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00017.smt25,sat,6.2822160720825195
../problems/lengths-concats,lengths-concats-00026.smt25,sat,12.799739122390747
../problems/lengths-concats,lengths-concats-00046-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00020.smt25,sat,8.842015027999878
../problems/lengths-concats,lengths-concats-00048.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00026-model.smt25,sat,12.898787021636963
../problems/lengths-concats,lengths-concats-00013-model.smt25,sat,3.1737680435180664
../problems/lengths-concats,lengths-concats-00050-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00007.smt25,sat,2.4217190742492676
../problems/lengths-concats,lengths-concats-00034-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00049.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00045-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00024-model.smt25,sat,5.881598949432373
../problems/lengths-concats,lengths-concats-00021.smt25,sat,9.540731191635132
../problems/lengths-concats,lengths-concats-00038.smt25,sat,26.632808208465576
../problems/lengths-concats,lengths-concats-00023.smt25,sat,9.540204048156738
../problems/lengths-concats,lengths-concats-00037.smt25,sat,29.340528964996338
../problems/lengths-concats,lengths-concats-00016-model.smt25,sat,6.332814931869507
../problems/lengths-concats,lengths-concats-00025.smt25,sat,13.549821138381958
../problems/lengths-concats,lengths-concats-00031.smt25,sat,15.455947160720825
../problems/lengths-concats,lengths-concats-00015-model.smt25,sat,3.9757978916168213
../problems/lengths-concats,lengths-concats-00047-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00010.smt25,sat,3.876660108566284
../problems/lengths-concats,lengths-concats-00005-model.smt25,sat,1.1688339710235596
../problems/lengths-concats,lengths-concats-00040.smt25,sat,29.792972087860107
../problems/lengths-concats,lengths-concats-00050.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00034.smt25,sat,23.726107835769653
../problems/lengths-concats,lengths-concats-00041-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00029-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00036-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00007-model.smt25,sat,2.3739140033721924
../problems/lengths-concats,lengths-concats-00008-model.smt25,sat,2.020411968231201
../problems/lengths-concats,lengths-concats-00008.smt25,sat,2.0200681686401367
../problems/lengths-concats,lengths-concats-00003-model.smt25,sat,0.8172359466552734
../problems/lengths-concats,lengths-concats-00044-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00010-model.smt25,sat,3.925710916519165
../problems/lengths-concats,lengths-concats-00043.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00044.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00041.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00012-model.smt25,sat,4.627547979354858
../problems/lengths-concats,lengths-concats-00027-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00019.smt25,sat,4.730915069580078
../problems/lengths-concats,lengths-concats-00039.smt25,sat,26.93408513069153
../problems/lengths-concats,lengths-concats-00011.smt25,sat,3.5749459266662598
../problems/lengths-concats,lengths-concats-00035.smt25,sat,26.48371911048889
../problems/lengths-concats,lengths-concats-00030.smt25,sat,15.103106021881104
../problems/lengths-concats,lengths-concats-00035-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00022-model.smt25,sat,10.896684885025024
../problems/lengths-concats,lengths-concats-00032.smt25,sat,15.757309913635254
../problems/lengths-concats,lengths-concats-00005.smt25,sat,1.1695671081542969
../problems/lengths-concats,lengths-concats-00023-model.smt25,sat,9.742601871490479
../problems/lengths-concats,lengths-concats-00028-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00003.smt25,sat,0.7696619033813477
../problems/lengths-concats,lengths-concats-00017-model.smt25,sat,6.2316648960113525
../problems/lengths-concats,lengths-concats-00038-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00018-model.smt25,sat,7.987850189208984
../problems/lengths-concats,lengths-concats-00011-model.smt25,sat,3.525214910507202
../problems/lengths-concats,lengths-concats-00016.smt25,sat,6.332744121551514
../problems/lengths-concats,lengths-concats-00001-model.smt25,sat,0.26588892936706543
../problems/lengths-concats,lengths-concats-00043-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00031-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00014-model.smt25,sat,5.38216495513916
../problems/lengths-concats,lengths-concats-00049-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00033.smt25,sat,22.2712140083313
../problems/lengths-concats,lengths-concats-00024.smt25,sat,5.831232070922852
../problems/lengths-concats,lengths-concats-00020-model.smt25,sat,8.992350101470947
../problems/lengths-concats,lengths-concats-00027.smt25,sat,12.698371887207031
../problems/lengths-concats,lengths-concats-00045.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00018.smt25,sat,8.085944890975952
../problems/lengths-concats,lengths-concats-00009.smt25,sat,2.0731098651885986
../problems/lengths-concats,lengths-concats-00002.smt25,sat,0.4164719581604004
../problems/lengths-concats,lengths-concats-00046.smt25,sat,29.79293203353882
../problems/lengths-concats,lengths-concats-00019-model.smt25,sat,4.626816987991333
../problems/lengths-concats,lengths-concats-00002-model.smt25,sat,0.41605591773986816
../problems/lengths-concats,lengths-concats-00032-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00037-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00012.smt25,sat,4.5298919677734375
../problems/lengths-concats,lengths-concats-00039-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00036.smt25,sat,26.889233112335205
../problems/lengths-concats,lengths-concats-00033-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00001.smt25,sat,0.26891493797302246
../problems/lengths-concats,lengths-concats-00028.smt25,sat,6.284874200820923
../problems/lengths-concats,lengths-concats-00014.smt25,sat,5.279399156570435
../problems/lengths-concats,lengths-concats-00030-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00022.smt25,sat,10.846976041793823
../problems/lengths-concats,lengths-concats-00040-model.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00009-model.smt25,sat,2.0720901489257812
../problems/lengths-concats,lengths-concats-00042.smt25,timeout (30.0 s),30.0
../problems/lengths-concats,lengths-concats-00004-model.smt25,sat,0.8672230243682861
../problems/lengths-concats,lengths-concats-00029.smt25,sat,16.157020092010498
../problems/concats-extracts-big,concats-extracts-big-00081.smt25,unsat,0.06652593612670898
../problems/concats-extracts-big,concats-extracts-big-00921.smt25,unsat,0.11524295806884766
../problems/concats-extracts-big,concats-extracts-big-00001.smt25,timeout (30.0 s),30.0
../problems/concats-extracts-big,concats-extracts-big-00321.smt25,unsat,0.06504082679748535
../problems/concats-extracts-big,concats-extracts-big-00401.smt25,unsat,0.11509990692138672
../problems/concats-extracts-big,concats-extracts-big-00201.smt25,unsat,0.11559700965881348
../problems/concats-extracts-big,concats-extracts-big-01001.smt25,unsat,0.1654510498046875
../problems/concats-extracts-big,concats-extracts-big-00961.smt25,unsat,0.16573095321655273
../problems/concats-extracts-big,concats-extracts-big-01121.smt25,unsat,0.16551613807678223
../problems/concats-extracts-big,concats-extracts-big-00641.smt25,unsat,0.16782903671264648
../problems/concats-extracts-big,concats-extracts-big-00801.smt25,unsat,0.16783499717712402
../problems/concats-extracts-big,concats-extracts-big-00481.smt25,unsat,0.11559796333312988
../problems/concats-extracts-big,concats-extracts-big-00281.smt25,unsat,0.11747312545776367
../problems/concats-extracts-big,concats-extracts-big-00761.smt25,unsat,0.16643810272216797
../problems/concats-extracts-big,concats-extracts-big-00041.smt25,unsat,0.1679520606994629
../problems/concats-extracts-big,concats-extracts-big-01081.smt25,unsat,0.1677989959716797
../problems/concats-extracts-big,concats-extracts-big-00561.smt25,unsat,0.11529111862182617
../problems/concats-extracts-big,concats-extracts-big-00881.smt25,unsat,0.16765189170837402
../problems/concats-extracts-big,concats-extracts-big-00521.smt25,unsat,0.11518192291259766
../problems/concats-extracts-big,concats-extracts-big-00601.smt25,unsat,0.11517810821533203
../problems/concats-extracts-big,concats-extracts-big-00841.smt25,unsat,0.11547112464904785
../problems/concats-extracts-big,concats-extracts-big-00441.smt25,unsat,0.11515402793884277
../problems/concats-extracts-big,concats-extracts-big-00121.smt25,unsat,0.06530189514160156
../problems/concats-extracts-big,concats-extracts-big-00241.smt25,unsat,0.06514382362365723
../problems/concats-extracts-big,concats-extracts-big-00361.smt25,unsat,0.11541390419006348
../problems/concats-extracts-big,concats-extracts-big-01161.smt25,unsat,0.1678609848022461
../problems/concats-extracts-big,concats-extracts-big-00161.smt25,unsat,0.06502008438110352
../problems/concats-extracts-big,concats-extracts-big-00721.smt25,unsat,0.11542391777038574
../problems/concats-extracts-big,concats-extracts-big-01041.smt25,unsat,0.16687393188476562
../problems/concats-extracts-big,concats-extracts-big-00681.smt25,unsat,0.11501502990722656
../problems/overlaps-small,overlaps-small-00006.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00003.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00017.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00008.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00025.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00001.smt25,unsat,0.06533384323120117
../problems/overlaps-small,overlaps-small-00016.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00004.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00010.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00015.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00026.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00019.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00014.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00009.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00027.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00024.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00002.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00005.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00023.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00012.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00028.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00011.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00007.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00029.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00030.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00018.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00021.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00022.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00013.smt25,timeout (30.0 s),30.0
../problems/overlaps-small,overlaps-small-00020.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-04901.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-00301-model.smt25,sat,2.321263074874878
../problems/lengths-long,lengths-long-01901-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-03001.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-03101-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-03801.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-00601-model.smt25,sat,8.738119125366211
../problems/lengths-long,lengths-long-04301-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-00601.smt25,sat,8.789175987243652
../problems/lengths-long,lengths-long-01501.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-04301.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-03901.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-03501.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-01901.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-00501.smt25,sat,7.785938024520874
../problems/lengths-long,lengths-long-01801-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-04601.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-02501.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-04401-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-04801-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-04101.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-00701-model.smt25,sat,11.543702840805054
../problems/lengths-long,lengths-long-03401.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-03201.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-02901-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-00401.smt25,sat,5.53004002571106
../problems/lengths-long,lengths-long-01401-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-01001.smt25,sat,25.933341026306152
../problems/lengths-long,lengths-long-02201-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-03001-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-03501-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-04201.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-02701.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-03901-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-04001-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-00101.smt25,sat,0.9171719551086426
../problems/lengths-long,lengths-long-00401-model.smt25,sat,5.628983974456787
../problems/lengths-long,lengths-long-03401-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-03601.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-02401.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-01301.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-00901.smt25,sat,15.205734968185425
../problems/lengths-long,lengths-long-02301-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-02201.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-00201.smt25,sat,2.4719231128692627
../problems/lengths-long,lengths-long-00501-model.smt25,sat,7.785882949829102
../problems/lengths-long,lengths-long-02101-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-02101.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-03301-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-02001-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-00101-model.smt25,sat,0.9676380157470703
../problems/lengths-long,lengths-long-00901-model.smt25,sat,15.152967929840088
../problems/lengths-long,lengths-long-03601-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-02901.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-01201.smt25,sat,28.535974979400635
../problems/lengths-long,lengths-long-04001.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-02701-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-04701-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-01101.smt25,sat,21.81987690925598
../problems/lengths-long,lengths-long-04501-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-04401.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-00701.smt25,sat,11.392687797546387
../problems/lengths-long,lengths-long-02601.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-01501-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-03101.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-00001.smt25,sat,0.06535887718200684
../problems/lengths-long,lengths-long-02301.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-04901-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-04501.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-01201-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-02801.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-04701.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-04801.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-03301.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-04601-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-00201-model.smt25,sat,2.6725239753723145
../problems/lengths-long,lengths-long-02801-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-01601-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-03201-model.smt25,timeout (30.0 s),30.0
