Category,Instance,Result,Time
../problems/lengths-long,lengths-long-01301-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-00001-model.smt25,sat,0.06502699851989746
../problems/lengths-long,lengths-long-01701-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-03701.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-01601.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-00301.smt25,sat,2.421175956726074
../problems/lengths-long,lengths-long-03701-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-01701.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-01801.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-02401-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-00801.smt25,sat,22.77649712562561
../problems/lengths-long,lengths-long-02601-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-02001.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-01001-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-04201-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-01401.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-02501-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-01101-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-00801-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-04101-model.smt25,timeout (30.0 s),30.0
../problems/lengths-long,lengths-long-03801-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00045.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00031.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00047-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00039-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00059-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00007.smt25,sat,7.034304141998291
../problems/regex-small,regex-small-00001.smt25,sat,0.06516003608703613
../problems/regex-small,regex-small-00037.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00005.smt25,sat,0.21548104286193848
../problems/regex-small,regex-small-00039.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00041-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00021-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00025-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00029.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00023-model.smt25,sat,6.2331390380859375
../problems/regex-small,regex-small-00035.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00023.smt25,sat,6.232469081878662
../problems/regex-small,regex-small-00055-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00055.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00009-model.smt25,sat,0.31627798080444336
../problems/regex-small,regex-small-00017.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00051.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00015.smt25,sat,6.282195091247559
../problems/regex-small,regex-small-00057.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00013-model.smt25,sat,9.34142518043518
../problems/regex-small,regex-small-00043-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00031-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00001-model.smt25,sat,0.06543517112731934
../problems/regex-small,regex-small-00043.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00003-model.smt25,sat,0.11533689498901367
../problems/regex-small,regex-small-00037-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00047.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00033-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00041.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00053-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00029-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00011-model.smt25,sat,0.9180760383605957
../problems/regex-small,regex-small-00015-model.smt25,sat,6.282860040664673
../problems/regex-small,regex-small-00007-model.smt25,sat,7.085097074508667
../problems/regex-small,regex-small-00021.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00057-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00049-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00003.smt25,sat,0.11511707305908203
../problems/regex-small,regex-small-00009.smt25,sat,0.31636691093444824
../problems/regex-small,regex-small-00017-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00019.smt25,sat,17.665263891220093
../problems/regex-small,regex-small-00035-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00013.smt25,sat,9.34155797958374
../problems/regex-small,regex-small-00045-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00033.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00027.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00005-model.smt25,sat,0.21548795700073242
../problems/regex-small,regex-small-00011.smt25,sat,0.9176721572875977
../problems/regex-small,regex-small-00051-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00059.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00025.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00019-model.smt25,sat,17.91462516784668
../problems/regex-small,regex-small-00053.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00027-model.smt25,timeout (30.0 s),30.0
../problems/regex-small,regex-small-00049.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00301.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00101-model.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00076-model.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00326.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00326-model.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00026.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00001-model.smt25,sat,4.828076124191284
../problems/regex-lengths,regex-lengths-00276.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00051.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00376-model.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00476.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00151-model.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00201-model.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00026-model.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00151.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00176.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00451.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00226-model.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00001.smt25,sat,4.778692960739136
../problems/regex-lengths,regex-lengths-00476-model.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00451-model.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00426-model.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00351-model.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00126-model.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00051-model.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00201.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00076.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00401.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00251-model.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00101.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00301-model.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00426.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00351.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00276-model.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00251.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00176-model.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00126.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00226.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00376.smt25,timeout (30.0 s),30.0
../problems/regex-lengths,regex-lengths-00401-model.smt25,timeout (30.0 s),30.0
../problems/regex-deep,regex-deep-00000.smt25,unsat,0.06497383117675781
../problems/regex-deep,regex-deep-00012-model.smt25,timeout (30.0 s),30.0
../problems/regex-deep,regex-deep-00006.smt25,timeout (30.0 s),30.0
../problems/regex-deep,regex-deep-00002-model.smt25,sat,0.2658500671386719
../problems/regex-deep,regex-deep-00005.smt25,sat,0.5672249794006348
../problems/regex-deep,regex-deep-00014.smt25,timeout (30.0 s),30.0
../problems/regex-deep,regex-deep-00006-model.smt25,timeout (30.0 s),30.0
../problems/regex-deep,regex-deep-00002.smt25,sat,0.26581478118896484
../problems/regex-deep,regex-deep-00008-model.smt25,sat,28.646741151809692
../problems/regex-deep,regex-deep-00007.smt25,sat,17.76508378982544
../problems/regex-deep,regex-deep-00009-model.smt25,timeout (30.0 s),30.0
../problems/regex-deep,regex-deep-00015.smt25,timeout (30.0 s),30.0
../problems/regex-deep,regex-deep-00012.smt25,timeout (30.0 s),30.0
../problems/regex-deep,regex-deep-00011-model.smt25,timeout (30.0 s),30.0
../problems/regex-deep,regex-deep-00005-model.smt25,sat,0.5665810108184814
../problems/regex-deep,regex-deep-00001.smt25,sat,0.36844801902770996
../problems/regex-deep,regex-deep-00009.smt25,timeout (30.0 s),30.0
../problems/regex-deep,regex-deep-00016.smt25,timeout (30.0 s),30.0
../problems/regex-deep,regex-deep-00007-model.smt25,sat,18.063884973526
../problems/regex-deep,regex-deep-00004.smt25,sat,0.4163479804992676
../problems/regex-deep,regex-deep-00017.smt25,timeout (30.0 s),30.0
../problems/regex-deep,regex-deep-00011.smt25,timeout (30.0 s),30.0
../problems/regex-deep,regex-deep-00020.smt25,timeout (30.0 s),30.0
../problems/regex-deep,regex-deep-00010-model.smt25,timeout (30.0 s),30.0
../problems/regex-deep,regex-deep-00010.smt25,timeout (30.0 s),30.0
../problems/regex-deep,regex-deep-00004-model.smt25,sat,0.41666412353515625
../problems/regex-deep,regex-deep-00008.smt25,sat,28.593913793563843
../problems/regex-deep,regex-deep-00003.smt25,sat,2.524190902709961
../problems/regex-deep,regex-deep-00018.smt25,timeout (30.0 s),30.0
../problems/regex-deep,regex-deep-00001-model.smt25,sat,0.3655719757080078
../problems/regex-deep,regex-deep-00013.smt25,timeout (30.0 s),30.0
../problems/regex-deep,regex-deep-00019.smt25,timeout (30.0 s),30.0
../problems/regex-deep,regex-deep-00003-model.smt25,sat,2.572429895401001
../problems/concats-extracts-small,concats-extracts-small-00027.smt25,unsat,0.11526799201965332
../problems/concats-extracts-small,concats-extracts-small-00038.smt25,unsat,0.11509418487548828
../problems/concats-extracts-small,concats-extracts-small-00049.smt25,unsat,0.06526684761047363
../problems/concats-extracts-small,concats-extracts-small-00031.smt25,unsat,0.11540508270263672
../problems/concats-extracts-small,concats-extracts-small-00043.smt25,unsat,0.11774110794067383
../problems/concats-extracts-small,concats-extracts-small-00012.smt25,unsat,0.2661018371582031
../problems/concats-extracts-small,concats-extracts-small-00034.smt25,unsat,0.06506586074829102
../problems/concats-extracts-small,concats-extracts-small-00005.smt25,unsat,0.11534786224365234
../problems/concats-extracts-small,concats-extracts-small-00020.smt25,unsat,0.11561393737792969
../problems/concats-extracts-small,concats-extracts-small-00007.smt25,unsat,0.1653740406036377
../problems/concats-extracts-small,concats-extracts-small-00001.smt25,unsat,0.11701178550720215
../problems/concats-extracts-small,concats-extracts-small-00047.smt25,unsat,0.165618896484375
../problems/concats-extracts-small,concats-extracts-small-00030.smt25,unsat,0.11763215065002441
../problems/concats-extracts-small,concats-extracts-small-00029.smt25,unsat,0.1662430763244629
../problems/concats-extracts-small,concats-extracts-small-00014.smt25,unsat,0.31808900833129883
../problems/concats-extracts-small,concats-extracts-small-00035.smt25,unsat,0.11668682098388672
../problems/concats-extracts-small,concats-extracts-small-00021.smt25,unsat,0.2656989097595215
../problems/concats-extracts-small,concats-extracts-small-00009.smt25,unsat,0.06521201133728027
../problems/concats-extracts-small,concats-extracts-small-00002.smt25,unsat,0.0651400089263916
../problems/concats-extracts-small,concats-extracts-small-00033.smt25,unsat,0.0652470588684082
../problems/concats-extracts-small,concats-extracts-small-00044.smt25,unsat,0.16771578788757324
../problems/concats-extracts-small,concats-extracts-small-00008.smt25,unsat,0.11528801918029785
../problems/concats-extracts-small,concats-extracts-small-00026.smt25,unsat,0.11507201194763184
../problems/concats-extracts-small,concats-extracts-small-00004.smt25,unsat,0.11524105072021484
../problems/concats-extracts-small,concats-extracts-small-00040.smt25,unsat,0.06501603126525879
../problems/concats-extracts-small,concats-extracts-small-00046.smt25,unsat,0.16550302505493164
../problems/concats-extracts-small,concats-extracts-small-00045.smt25,unsat,0.16754508018493652
../problems/concats-extracts-small,concats-extracts-small-00036.smt25,unsat,0.06507301330566406
../problems/concats-extracts-small,concats-extracts-small-00023.smt25,unsat,0.11520600318908691
../problems/concats-extracts-small,concats-extracts-small-00037.smt25,unsat,0.1655261516571045
../problems/concats-extracts-small,concats-extracts-small-00018.smt25,unsat,0.16795611381530762
../problems/concats-extracts-small,concats-extracts-small-00042.smt25,unsat,0.16763687133789062
../problems/concats-extracts-small,concats-extracts-small-00039.smt25,unsat,0.11513805389404297
../problems/concats-extracts-small,concats-extracts-small-00011.smt25,unsat,0.11513996124267578
../problems/concats-extracts-small,concats-extracts-small-00024.smt25,unsat,0.11520099639892578
../problems/concats-extracts-small,concats-extracts-small-00022.smt25,unsat,0.11546897888183594
../problems/concats-extracts-small,concats-extracts-small-00013.smt25,unsat,0.26822710037231445
../problems/concats-extracts-small,concats-extracts-small-00050.smt25,unsat,0.06519889831542969
../problems/concats-extracts-small,concats-extracts-small-00010.smt25,unsat,0.1653270721435547
../problems/concats-extracts-small,concats-extracts-small-00028.smt25,unsat,0.115509033203125
../problems/concats-extracts-small,concats-extracts-small-00041.smt25,unsat,0.06490898132324219
../problems/concats-extracts-small,concats-extracts-small-00048.smt25,unsat,0.06483697891235352
../problems/concats-extracts-small,concats-extracts-small-00016.smt25,unsat,0.11510491371154785
../problems/concats-extracts-small,concats-extracts-small-00025.smt25,unsat,0.1654798984527588
../problems/concats-extracts-small,concats-extracts-small-00017.smt25,unsat,0.11553096771240234
../problems/concats-extracts-small,concats-extracts-small-00006.smt25,unsat,0.11613798141479492
../problems/concats-extracts-small,concats-extracts-small-00003.smt25,unsat,0.11550092697143555
../problems/concats-extracts-small,concats-extracts-small-00015.smt25,unsat,0.26575803756713867
../problems/concats-extracts-small,concats-extracts-small-00019.smt25,unsat,0.3666088581085205
../problems/concats-extracts-small,concats-extracts-small-00032.smt25,unsat,0.06751203536987305
../problems/concats-balanced,concats-balanced-00005-model.smt25,sat,0.11513996124267578
../problems/concats-balanced,concats-balanced-00009.smt25,sat,0.4172329902648926
../problems/concats-balanced,concats-balanced-00002.smt25,sat,0.06501317024230957
../problems/concats-balanced,concats-balanced-00009-model.smt25,sat,0.41650891304016113
../problems/concats-balanced,concats-balanced-00006.smt25,sat,0.11510992050170898
../problems/concats-balanced,concats-balanced-00008.smt25,sat,0.2158968448638916
../problems/concats-balanced,concats-balanced-00002-model.smt25,sat,0.11757516860961914
../problems/concats-balanced,concats-balanced-00004.smt25,sat,0.11750912666320801
../problems/concats-balanced,concats-balanced-00005.smt25,sat,0.11543011665344238
../problems/concats-balanced,concats-balanced-00001.smt25,sat,0.11749696731567383
../problems/concats-balanced,concats-balanced-00003-model.smt25,sat,0.11522483825683594
../problems/concats-balanced,concats-balanced-00003.smt25,sat,0.11540889739990234
../problems/concats-balanced,concats-balanced-00010.smt25,sat,1.0679259300231934
../problems/concats-balanced,concats-balanced-00007-model.smt25,sat,0.16575407981872559
../problems/concats-balanced,concats-balanced-00004-model.smt25,sat,0.11707282066345215
../problems/concats-balanced,concats-balanced-00008-model.smt25,sat,0.21538901329040527
../problems/concats-balanced,concats-balanced-00010-model.smt25,sat,1.0682809352874756
../problems/concats-balanced,concats-balanced-00006-model.smt25,sat,0.11545586585998535
../problems/concats-balanced,concats-balanced-00001-model.smt25,sat,0.06492304801940918
../problems/concats-balanced,concats-balanced-00007.smt25,sat,0.1159060001373291
../problems/many-regexes,many-regexes-00013.smt25,unsat,0.265531063079834
../problems/many-regexes,many-regexes-00007.smt25,unsat,0.26561784744262695
../problems/many-regexes,many-regexes-00001-model.smt25,timeout (30.0 s),30.0
../problems/many-regexes,many-regexes-00016.smt25,unsat,0.5662989616394043
../problems/many-regexes,many-regexes-00010.smt25,unsat,0.265826940536499
../problems/many-regexes,many-regexes-00002.smt25,unsat,0.16792798042297363
../problems/many-regexes,many-regexes-00020.smt25,unsat,0.36594700813293457
../problems/many-regexes,many-regexes-00014.smt25,unsat,0.31573009490966797
../problems/many-regexes,many-regexes-00019.smt25,unsat,0.4164249897003174
../problems/many-regexes,many-regexes-00018.smt25,unsat,0.4161670207977295
../problems/many-regexes,many-regexes-00003.smt25,timeout (30.0 s),30.0
../problems/many-regexes,many-regexes-00009.smt25,unsat,0.31588196754455566
../problems/many-regexes,many-regexes-00012.smt25,unsat,0.3158562183380127
../problems/many-regexes,many-regexes-00011.smt25,unsat,0.31635308265686035
../problems/many-regexes,many-regexes-00004.smt25,unsat,0.21783208847045898
../problems/many-regexes,many-regexes-00001.smt25,timeout (30.0 s),30.0
../problems/many-regexes,many-regexes-00008.smt25,unsat,0.21663999557495117
../problems/many-regexes,many-regexes-00006.smt25,unsat,3.625239849090576
../problems/many-regexes,many-regexes-00017.smt25,unsat,0.3160710334777832
../problems/many-regexes,many-regexes-00005.smt25,unsat,0.16522598266601562
../problems/many-regexes,many-regexes-00015.smt25,unsat,0.4163811206817627
../problems/overlaps-big,overlaps-big-00106.smt25,timeout (30.0 s),30.0
../problems/overlaps-big,overlaps-big-00031.smt25,timeout (30.0 s),30.0
../problems/overlaps-big,overlaps-big-00046.smt25,timeout (30.0 s),30.0
../problems/overlaps-big,overlaps-big-00076.smt25,timeout (30.0 s),30.0
../problems/overlaps-big,overlaps-big-00001.smt25,unsat,0.06568098068237305
../problems/overlaps-big,overlaps-big-00061.smt25,timeout (30.0 s),30.0
../problems/overlaps-big,overlaps-big-00121.smt25,timeout (30.0 s),30.0
../problems/overlaps-big,overlaps-big-00091.smt25,timeout (30.0 s),30.0
../problems/overlaps-big,overlaps-big-00016.smt25,timeout (30.0 s),30.0
../problems/overlaps-big,overlaps-big-00136.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00051.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00046-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00091.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00036.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00021-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00026.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00026-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00016-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00066-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00086.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00046.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00021.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00096-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00061.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00076-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00006.smt25,sat,16.110934019088745
../problems/regex-pair,regex-pair-00056.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00006-model.smt25,sat,16.160542964935303
../problems/regex-pair,regex-pair-00096.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00076.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00071.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00001.smt25,sat,0.11528205871582031
../problems/regex-pair,regex-pair-00091-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00086-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00061-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00011-model.smt25,sat,11.292496919631958
../problems/regex-pair,regex-pair-00056-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00081-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00036-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00031.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00016.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00071-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00031-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00011.smt25,sat,11.343508958816528
../problems/regex-pair,regex-pair-00041.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00081.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00041-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00001-model.smt25,sat,0.11560201644897461
../problems/regex-pair,regex-pair-00051-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00066.smt25,timeout (30.0 s),30.0
